country,province,city,updatedAt,stats,coordinates
US,Georgia,Madison,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.12920917', 'longitude': '-83.21218732'}"
US,Idaho,Madison,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.78141028', 'longitude': '-111.65384740000002'}"
US,Illinois,Madison,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.83042506', 'longitude': '-89.90422563'}"
US,Indiana,Madison,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.16143691', 'longitude': '-85.71964711'}"
US,Iowa,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.33081904', 'longitude': '-94.01554631'}"
US,Kentucky,Madison,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.71659336', 'longitude': '-84.27220275'}"
US,Louisiana,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.36918118', 'longitude': '-91.23973355'}"
US,Mississippi,Madison,2020-03-23 23:19:34,"{'confirmed': '11', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.63389156', 'longitude': '-90.03513564'}"
US,Missouri,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.47865134', 'longitude': '-90.34671429999999'}"
US,Montana,Madison,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.30080065', 'longitude': '-111.9173017'}"
US,Nebraska,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.91676024', 'longitude': '-97.6005481'}"
US,New York,Madison,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.91653905', 'longitude': '-75.67266639'}"
US,North Carolina,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.85402722', 'longitude': '-82.71346418'}"
US,Ohio,Madison,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.89381073', 'longitude': '-83.40178317'}"
US,Tennessee,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.61181957', 'longitude': '-88.84076036'}"
US,Texas,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.96694679', 'longitude': '-95.93003775'}"
US,Virginia,Madison,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.41531222', 'longitude': '-78.28220331'}"
US,Kentucky,Magoffin,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.70820545', 'longitude': '-83.0657714'}"
US,Iowa,Mahaska,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.33521503', 'longitude': '-92.64083907'}"
US,Minnesota,Mahnomen,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.32557075', 'longitude': '-95.80921485'}"
US,Ohio,Mahoning,2020-03-23 23:19:34,"{'confirmed': '23', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.01631101', 'longitude': '-80.77287029'}"
US,Oklahoma,Major,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.31149996', 'longitude': '-98.53467076'}"
US,Oregon,Malheur,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.1937027', 'longitude': '-117.62273950000001'}"
US,Virginia,Manassas,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.7464321', 'longitude': '-77.48509905'}"
US,Virginia,Manassas Park,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.77058531', 'longitude': '-77.44399307'}"
US,Florida,Manatee,2020-03-23 23:19:34,"{'confirmed': '15', 'deaths': '1', 'recovered': '0'}","{'latitude': '27.47196942', 'longitude': '-82.31831044'}"
US,Michigan,Manistee,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.33352407', 'longitude': '-86.05626916'}"
US,Wisconsin,Manitowoc,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.11946801', 'longitude': '-87.80928853'}"
US,Wisconsin,Marathon,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.89792533', 'longitude': '-89.75863384'}"
US,Alabama,Marengo,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.24767634', 'longitude': '-87.78796182'}"
US,Arizona,Maricopa,2020-03-23 23:19:34,"{'confirmed': '139', 'deaths': '2', 'recovered': '0'}","{'latitude': '33.34835867', 'longitude': '-112.49181540000001'}"
US,Missouri,Maries,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.16193985', 'longitude': '-91.92249662'}"
US,California,Marin,2020-03-23 23:19:34,"{'confirmed': '38', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.07122463', 'longitude': '-122.72106310000001'}"
US,Wisconsin,Marinette,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.38553432', 'longitude': '-88.03324599999998'}"
US,Alabama,Marion,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.13697363', 'longitude': '-87.88704173'}"
US,Arkansas,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.26844485', 'longitude': '-92.68451899'}"
US,Florida,Marion,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '0', 'recovered': '0'}","{'latitude': '29.21227113', 'longitude': '-82.05803627'}"
US,Georgia,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.3483402', 'longitude': '-84.52733571'}"
US,Illinois,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.64963204', 'longitude': '-88.91899208'}"
US,Indiana,Marion,2020-03-23 23:19:34,"{'confirmed': '82', 'deaths': '3', 'recovered': '0'}","{'latitude': '39.78163624', 'longitude': '-86.13826325'}"
US,Iowa,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.33445101', 'longitude': '-93.09934783'}"
US,Kansas,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.35855394', 'longitude': '-97.09852509999999'}"
US,Kentucky,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.55218078', 'longitude': '-85.26898542'}"
US,Mississippi,Marion,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.23132643', 'longitude': '-89.8209217'}"
US,Missouri,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.80601912', 'longitude': '-91.62203062'}"
US,Ohio,Marion,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.58610662', 'longitude': '-83.15736305'}"
US,Oregon,Marion,2020-03-23 23:19:34,"{'confirmed': '30', 'deaths': '1', 'recovered': '0'}","{'latitude': '44.90287942', 'longitude': '-122.58151170000001'}"
US,South Carolina,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.07859748', 'longitude': '-79.36400756'}"
US,Tennessee,Marion,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.12997174', 'longitude': '-85.62265895'}"
US,Texas,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.79868409', 'longitude': '-94.35661230000001'}"
US,West Virginia,Marion,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.50984542', 'longitude': '-80.24244659'}"
US,California,Mariposa,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.57978556', 'longitude': '-119.9073334'}"
US,South Carolina,Marlboro,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.59905577', 'longitude': '-79.67561152'}"
US,Michigan,Marquette,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.4338914', 'longitude': '-87.64043701'}"
US,Wisconsin,Marquette,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.81911946', 'longitude': '-89.40073763'}"
US,Alabama,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.36975964', 'longitude': '-86.30486727'}"
US,Illinois,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.0327901', 'longitude': '-89.34510444'}"
US,Indiana,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.32467367', 'longitude': '-86.26185087'}"
US,Iowa,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.03586837', 'longitude': '-92.99908190000001'}"
US,Kansas,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.78359669', 'longitude': '-96.52278974'}"
US,Kentucky,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.88007070000001', 'longitude': '-88.32803576'}"
US,Minnesota,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '48.35825983', 'longitude': '-96.37017407'}"
US,Mississippi,Marshall,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.76216286', 'longitude': '-89.50299462'}"
US,Oklahoma,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.02311222', 'longitude': '-96.76855464'}"
US,South Dakota,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.75870838', 'longitude': '-97.59855639'}"
US,Tennessee,Marshall,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.45798777', 'longitude': '-86.76420988'}"
US,West Virginia,Marshall,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.86064362', 'longitude': '-80.66591062'}"
US,Florida,Martin,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '0', 'recovered': '0'}","{'latitude': '27.0772071', 'longitude': '-80.43109784'}"
US,Indiana,Martin,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.7099921', 'longitude': '-86.80373186'}"
US,Kentucky,Martin,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.79990579', 'longitude': '-82.51247478'}"
US,Minnesota,Martin,2020-03-23 23:19:34,"{'confirmed': '8', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.67429718', 'longitude': '-94.55099908'}"
US,North Carolina,Martin,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.84326734', 'longitude': '-77.10860251'}"
US,Texas,Martin,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.30600051', 'longitude': '-101.9513518'}"
US,Virginia,Martinsville,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.68212094', 'longitude': '-79.86352771'}"
US,Illinois,Mason,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.23917274', 'longitude': '-89.91824452'}"
US,Kentucky,Mason,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.59471935', 'longitude': '-83.82151043'}"
US,Michigan,Mason,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.99509218', 'longitude': '-86.24988902'}"
US,Texas,Mason,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.71780434', 'longitude': '-99.22629416'}"
US,Washington,Mason,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.35007586', 'longitude': '-123.1863685'}"
US,West Virginia,Mason,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.77071799', 'longitude': '-82.02524219'}"
US,Illinois,Massac,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.22078441', 'longitude': '-88.71036614'}"
US,Texas,Matagorda,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '1', 'recovered': '0'}","{'latitude': '28.81955746', 'longitude': '-96.01230294'}"
US,Alaska,Matanuska-Susitna,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '62.31305045', 'longitude': '-149.5741743'}"
US,Virginia,Mathews,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.44164146', 'longitude': '-76.34098896'}"
US,Hawaii,Maui,2020-03-23 23:19:34,"{'confirmed': '9', 'deaths': '0', 'recovered': '0'}","{'latitude': '20.86399628', 'longitude': '-156.56890969999995'}"
US,Tennessee,Maury,2020-03-23 23:19:34,"{'confirmed': '6', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.618741299999996', 'longitude': '-87.07462444'}"
US,Texas,Maverick,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '28.7429195', 'longitude': '-100.3157686'}"
US,Oklahoma,Mayes,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.30179091', 'longitude': '-95.23175116'}"
US,Oklahoma,McClain,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.01123903', 'longitude': '-97.44572302'}"
US,Montana,McCone,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.64469406', 'longitude': '-105.79449939999999'}"
US,South Dakota,McCook,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.6742571', 'longitude': '-97.36863144'}"
US,South Carolina,McCormick,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.90161443', 'longitude': '-82.30794338'}"
US,Kentucky,McCracken,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.05350953', 'longitude': '-88.70445755'}"
US,Kentucky,McCreary,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.73874143', 'longitude': '-84.48102924'}"
US,Texas,McCulloch,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.1925468', 'longitude': '-99.34682807'}"
US,Oklahoma,McCurtain,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.11664328', 'longitude': '-94.77222373'}"
US,Missouri,McDonald,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.62869595', 'longitude': '-94.34867205'}"
US,Illinois,McDonough,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.45674722', 'longitude': '-90.67775541'}"
US,North Carolina,McDowell,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.67736232', 'longitude': '-82.0482425'}"
US,West Virginia,McDowell,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.38002939', 'longitude': '-81.65083669'}"
US,Georgia,McDuffie,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.47851918', 'longitude': '-82.48252774'}"
US,Illinois,McHenry,2020-03-23 23:19:34,"{'confirmed': '12', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.32451172', 'longitude': '-88.45248227'}"
US,North Dakota,McHenry,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '48.23104458', 'longitude': '-100.6324822'}"
US,Georgia,McIntosh,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.49683595', 'longitude': '-81.40163426'}"
US,North Dakota,McIntosh,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.11182017', 'longitude': '-99.44145858'}"
US,Oklahoma,McIntosh,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.37235506', 'longitude': '-95.66599306'}"
US,Pennsylvania,McKean,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.80938602', 'longitude': '-78.56478358'}"
US,North Dakota,McKenzie,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.74133370000001', 'longitude': '-103.395905'}"
US,New Mexico,McKinley,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.58007720000001', 'longitude': '-108.262245'}"
US,Illinois,McLean,2020-03-23 23:19:34,"{'confirmed': '7', 'deaths': '1', 'recovered': '0'}","{'latitude': '40.48996987', 'longitude': '-88.84621113'}"
US,Kentucky,McLean,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.5301951', 'longitude': '-87.26803443'}"
US,North Dakota,McLean,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.60766714', 'longitude': '-101.3182418'}"
US,Texas,McLennan,2020-03-23 23:19:34,"{'confirmed': '16', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.55255453', 'longitude': '-97.20217694'}"
US,Minnesota,McLeod,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.82367677', 'longitude': '-94.27287017'}"
US,Tennessee,McMinn,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.42812616', 'longitude': '-84.61520715'}"
US,Texas,McMullen,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '28.35251708', 'longitude': '-98.56769164'}"
US,Tennessee,McNairy,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.17468549', 'longitude': '-88.5647812'}"
US,Kansas,McPherson,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.39184858', 'longitude': '-97.64769869'}"
US,Nebraska,McPherson,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.56797682', 'longitude': '-101.05993620000001'}"
US,South Dakota,McPherson,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.76626028', 'longitude': '-99.22118798'}"
US,Kansas,Meade,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.23859987', 'longitude': '-100.36483100000001'}"
US,Kentucky,Meade,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.96163597', 'longitude': '-86.21028219'}"
US,South Dakota,Meade,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.56676791', 'longitude': '-102.71627409999999'}"
US,Montana,Meagher,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.59907074', 'longitude': '-110.8898557'}"
US,North Carolina,Mecklenburg,2020-03-23 23:19:34,"{'confirmed': '97', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.24469268', 'longitude': '-80.8317671'}"
US,Virginia,Mecklenburg,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.67882005', 'longitude': '-78.36131056'}"
US,Michigan,Mecosta,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.64064262', 'longitude': '-85.32463223'}"
US,Ohio,Medina,2020-03-23 23:19:34,"{'confirmed': '15', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.11770589', 'longitude': '-81.89986209999998'}"
US,Texas,Medina,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '29.355730100000002', 'longitude': '-99.11030298'}"
US,Minnesota,Meeker,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.12328869', 'longitude': '-94.52839455'}"
US,Ohio,Meigs,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.09224872', 'longitude': '-82.0305041'}"
US,Tennessee,Meigs,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.51558739', 'longitude': '-84.81482914'}"
